Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-2b45b856-23f6-48f7-a71c-099bcd5a1684,0.013115789473684211,wait1,,1237,,128,1,9.621504,0.011800000000000001,1711160216481,1711160217718,False
AS-2b45b856-23f6-48f7-a71c-099bcd5a1684,0.013115789473684211,AES1,0.006348872180451128,8300,24048,256,8,27.15648,1.3343525641025642,1711160218685,1711160226985,False
AS-2b45b856-23f6-48f7-a71c-099bcd5a1684,0.013115789473684211,AES2,0.01341654135338346,16915,24048,256,8,32.305152,1.986709677419355,1711160218533,1711160235448,False
AS-2b45b856-23f6-48f7-a71c-099bcd5a1684,0.013115789473684211,AES3,0.019581954887218044,24048,24048,256,8,39.313408,2.3362948717948715,1711160219085,1711160243133,False
AS-2b45b856-23f6-48f7-a71c-099bcd5a1684,0.013115789473684211,Stats,,249,,128,1,10.40384,0.006461538461538461,1711160243545,1711160243794,False
AS-927b6ebb-fefb-410d-bffb-9a6c093296ce,0.008815538847117796,wait1,,1254,,128,1,9.588736,0.012796875,1711160244781,1711160246035,False
AS-927b6ebb-fefb-410d-bffb-9a6c093296ce,0.008815538847117796,AES1,0.002449624060150376,12575,36428,256,8,22.065152,0.6751548387096774,1711160247565,1711160260140,False
AS-927b6ebb-fefb-410d-bffb-9a6c093296ce,0.008815538847117796,AES2,0.013427067669172933,24573,36428,256,8,32.104448,1.989872611464968,1711160246760,1711160271333,False
AS-927b6ebb-fefb-410d-bffb-9a6c093296ce,0.008815538847117796,AES3,0.010569924812030076,36428,36428,256,8,31.338496,1.3605555555555557,1711160246869,1711160283297,False
AS-927b6ebb-fefb-410d-bffb-9a6c093296ce,0.008815538847117796,Stats,,257,,128,1,10.543104,0.0031846153846153847,1711160284366,1711160284623,False
AS-217edcaa-4cce-4804-aa6a-48d3d536ff2b,0.006860651629072681,wait1,,1239,,128,1,9.48224,0.008499999999999999,1711160285656,1711160286895,False
AS-217edcaa-4cce-4804-aa6a-48d3d536ff2b,0.006860651629072681,AES1,0.0004947368421052631,12423,36374,256,8,19.02592,0.3419871794871795,1711160288492,1711160300915,False
AS-217edcaa-4cce-4804-aa6a-48d3d536ff2b,0.006860651629072681,AES2,0.0035022556390977445,24831,36374,256,8,22.233088,0.6718076923076922,1711160288272,1711160313103,False
AS-217edcaa-4cce-4804-aa6a-48d3d536ff2b,0.006860651629072681,AES3,0.016584962406015036,36374,36374,256,8,36.851712,2.02724025974026,1711160286996,1711160323370,False
AS-217edcaa-4cce-4804-aa6a-48d3d536ff2b,0.006860651629072681,Stats,,251,,128,1,10.58816,0.005476923076923077,1711160323815,1711160324066,False
AS-26afab62-b349-4907-a63c-011f29700d7a,0.009839097744360903,wait1,,1246,,128,1,9.674752,0.01319047619047619,1711160325140,1711160326386,False
AS-26afab62-b349-4907-a63c-011f29700d7a,0.009839097744360903,AES1,0.004425563909774436,21574,63075,256,8,24.580096,1.006258064516129,1711160327111,1711160348685,False
AS-26afab62-b349-4907-a63c-011f29700d7a,0.009839097744360903,AES2,0.008485714285714286,42653,63075,256,8,27.72992,1.3364807692307692,1711160328088,1711160370741,False
AS-26afab62-b349-4907-a63c-011f29700d7a,0.009839097744360903,AES3,0.016606015037593985,63075,63075,256,8,37.183488,1.9900192307692308,1711160327504,1711160390579,False
AS-26afab62-b349-4907-a63c-011f29700d7a,0.009839097744360903,Stats,,260,,128,1,11.22304,0.006292307692307692,1711160391717,1711160391977,False
AS-18400985-f4ad-4160-9a2d-973d78bd85cf,0.005496741854636591,wait1,,1267,,128,1,9.580544,0.010384615384615384,1711160393158,1711160394425,False
AS-18400985-f4ad-4160-9a2d-973d78bd85cf,0.005496741854636591,AES1,0.0024390977443609022,8308,24089,256,8,21.639168,0.6680448717948718,1711160395291,1711160403599,False
AS-18400985-f4ad-4160-9a2d-973d78bd85cf,0.005496741854636591,AES2,0.0034917293233082706,16363,24089,256,8,21.610496,0.6688860759493671,1711160395289,1711160411652,False
AS-18400985-f4ad-4160-9a2d-973d78bd85cf,0.005496741854636591,AES3,0.010559398496240602,24089,24089,256,8,31.113216,1.3309113924050633,1711160395607,1711160419696,False
AS-18400985-f4ad-4160-9a2d-973d78bd85cf,0.005496741854636591,Stats,,250,,128,1,9.9328,0.00540625,1711160420154,1711160420404,False
AS-11a5eb41-b0b7-4487-8119-987e1b1cbdee,0.008504260651629071,wait1,,1246,,128,1,9.453568,0.016774193548387096,1711160421503,1711160422749,False
AS-11a5eb41-b0b7-4487-8119-987e1b1cbdee,0.008504260651629071,AES1,0.00048421052631578945,8245,23911,256,8,19.08736,0.3911851851851852,1711160424269,1711160432514,False
AS-11a5eb41-b0b7-4487-8119-987e1b1cbdee,0.008504260651629071,AES2,0.008454135338345865,16581,23911,256,8,27.189248,1.340422077922078,1711160424316,1711160440897,False
AS-11a5eb41-b0b7-4487-8119-987e1b1cbdee,0.008504260651629071,AES3,0.01657443609022556,23911,23911,256,8,36.532224,2.0166451612903225,1711160422847,1711160446758,False
AS-11a5eb41-b0b7-4487-8119-987e1b1cbdee,0.008504260651629071,Stats,,256,,128,1,10.40384,0.006859375,1711160447208,1711160447464,False
AS-7b56481e-bd11-4a73-95c4-74092e34ce66,0.00800952380952381,wait1,,1248,,128,1,9.551872,0.017825396825396828,1711160448552,1711160449800,False
AS-7b56481e-bd11-4a73-95c4-74092e34ce66,0.00800952380952381,AES1,0.004425563909774436,21450,63254,256,8,24.420352,1.0028653846153845,1711160451331,1711160472781,False
AS-7b56481e-bd11-4a73-95c4-74092e34ce66,0.00800952380952381,AES2,0.006004511278195488,42138,63254,256,8,24.73984,1.0089741935483871,1711160449903,1711160492041,False
AS-7b56481e-bd11-4a73-95c4-74092e34ce66,0.00800952380952381,AES3,0.013598496240601506,63254,63254,256,8,34.521088,1.6615987261146499,1711160450586,1711160513840,False
AS-7b56481e-bd11-4a73-95c4-74092e34ce66,0.00800952380952381,Stats,,250,,128,1,11.644928,0.006363636363636364,1711160515033,1711160515283,False
AS-dc4ea1bb-6475-4af6-a8cb-a58bc5e71888,0.008980451127819549,wait1,,1250,,128,1,9.814016,0.010126984126984128,1711160516581,1711160517831,False
AS-dc4ea1bb-6475-4af6-a8cb-a58bc5e71888,0.008980451127819549,AES1,0.0024390977443609022,8301,23867,256,8,21.909504,0.6700897435897436,1711160518541,1711160526842,False
AS-dc4ea1bb-6475-4af6-a8cb-a58bc5e71888,0.008980451127819549,AES2,0.010935338345864663,16323,23867,256,8,29.73696,1.6578343949044585,1711160519541,1711160535864,False
