Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status,Input File
AS-31104feb-ea9e-4f50-8cc2-9de9936d1ab0,0.008700751879699247,AES1,0.0005052631578947368,16523,48725,256,8,19.030016,0.33727564102564106,1711650500235,1711650516758,False,./profileRun/aes_run309.json
AS-31104feb-ea9e-4f50-8cc2-9de9936d1ab0,0.008700751879699247,AES2,0.005993984962406015,32903,48725,256,8,24.223744,1.0034038461538461,1711650500192,1711650533095,False,./profileRun/aes_run309.json
AS-31104feb-ea9e-4f50-8cc2-9de9936d1ab0,0.008700751879699247,AES3,0.01960300751879699,48725,48725,256,8,40.349696,2.335198717948718,1711650498626,1711650547351,False,./profileRun/aes_run309.json
AS-31104feb-ea9e-4f50-8cc2-9de9936d1ab0,0.008700751879699247,Stats,,247,,128,1,11.251712,0.004484375,1711650548449,1711650548696,False,./profileRun/aes_run309.json
AS-2d9a1760-ff8b-46b4-b1ee-196b57cb1756,0.01018997493734336,wait1,,1238,,128,1,9.437184,0.012285714285714285,1711650549838,1711650551076,False,./profileRun/aes_run455.json
AS-2d9a1760-ff8b-46b4-b1ee-196b57cb1756,0.01018997493734336,AES1,0.004425563909774436,21405,63356,256,8,24.252416,1.0153246753246754,1711650552413,1711650573818,False,./profileRun/aes_run455.json
AS-2d9a1760-ff8b-46b4-b1ee-196b57cb1756,0.01018997493734336,AES2,0.0035233082706766913,42189,63356,256,8,21.655552,0.6743032258064516,1711650553362,1711650595551,False,./profileRun/aes_run455.json
AS-2d9a1760-ff8b-46b4-b1ee-196b57cb1756,0.01018997493734336,AES3,0.02262105263157895,63356,63356,256,8,43.552768,2.6849032258064516,1711650552609,1711650615965,False,./profileRun/aes_run455.json
AS-2d9a1760-ff8b-46b4-b1ee-196b57cb1756,0.01018997493734336,Stats,,252,,128,1,11.563008,0.007190476190476191,1711650617312,1711650617564,False,./profileRun/aes_run455.json
AS-dc18b972-26e1-46aa-b6a3-31d208cb8f9d,0.0065203007518797,wait1,,1243,,128,1,9.740288,0.015454545454545453,1711650618751,1711650619994,False,./profileRun/aes_run327.json
AS-dc18b972-26e1-46aa-b6a3-31d208cb8f9d,0.0065203007518797,AES1,0.00246015037593985,16570,48727,256,8,21.901312,0.6716346153846153,1711650620595,1711650637165,False,./profileRun/aes_run327.json
AS-dc18b972-26e1-46aa-b6a3-31d208cb8f9d,0.0065203007518797,AES2,0.0035127819548872183,32847,48727,256,8,21.651456,0.6698104575163398,1711650621619,1711650654466,False,./profileRun/aes_run327.json
AS-dc18b972-26e1-46aa-b6a3-31d208cb8f9d,0.0065203007518797,AES3,0.01358796992481203,48727,48727,256,8,35.094528,1.6720705128205129,1711650621150,1711650669877,False,./profileRun/aes_run327.json
AS-dc18b972-26e1-46aa-b6a3-31d208cb8f9d,0.0065203007518797,Stats,,245,,128,1,11.087872,0.0040757575757575755,1711650670958,1711650671203,False,./profileRun/aes_run327.json
AS-3d99e96a-4239-4547-a1ee-973b01402265,0.008339348370927318,wait1,,1236,,128,1,9.691136,0.011890625,1711650672811,1711650674047,False,./profileRun/aes_run217.json
AS-3d99e96a-4239-4547-a1ee-973b01402265,0.008339348370927318,AES1,0.0004947368421052631,12460,36498,256,8,19.042304,0.33478343949044587,1711650674658,1711650687118,False,./profileRun/aes_run217.json
AS-3d99e96a-4239-4547-a1ee-973b01402265,0.008339348370927318,AES2,0.010945864661654136,24393,36498,256,8,30.359552,1.6677884615384617,1711650675856,1711650700249,False,./profileRun/aes_run217.json
AS-3d99e96a-4239-4547-a1ee-973b01402265,0.008339348370927318,AES3,0.013577443609022556,36498,36498,256,8,34.418688,1.6697125,1711650675119,1711650711617,False,./profileRun/aes_run217.json
AS-3d99e96a-4239-4547-a1ee-973b01402265,0.008339348370927318,Stats,,247,,128,1,10.842112,0.005138461538461538,1711650712696,1711650712943,False,./profileRun/aes_run217.json
AS-da6cee47-0e24-4477-bc46-d5346d106ae8,0.012671177944862158,wait1,,1234,,128,1,9.621504,0.01104761904761905,1711650714018,1711650715252,False,./profileRun/aes_run470.json
AS-da6cee47-0e24-4477-bc46-d5346d106ae8,0.012671177944862158,AES1,0.004425563909774436,22073,63266,256,8,24.399872,1.0160454545454547,1711650716241,1711650738314,False,./profileRun/aes_run470.json
AS-da6cee47-0e24-4477-bc46-d5346d106ae8,0.012671177944862158,AES2,0.010966917293233083,42516,63266,256,8,30.015488,1.6792064516129033,1711650717186,1711650759702,False,./profileRun/aes_run470.json
AS-da6cee47-0e24-4477-bc46-d5346d106ae8,0.012671177944862158,AES3,0.02262105263157895,63266,63266,256,8,43.433984,2.6859032258064515,1711650716649,1711650779915,False,./profileRun/aes_run470.json
AS-da6cee47-0e24-4477-bc46-d5346d106ae8,0.012671177944862158,Stats,,247,,128,1,11.313152,0.005174603174603175,1711650781173,1711650781420,False,./profileRun/aes_run470.json
AS-d15b43e8-a737-4660-a584-e8d0007d985d,0.008514786967418546,wait1,,1239,,128,1,9.908224,0.010712121212121213,1711650782634,1711650783873,False,./profileRun/aes_run229.json
AS-d15b43e8-a737-4660-a584-e8d0007d985d,0.008514786967418546,AES1,0.002449624060150376,12398,36588,256,8,22.065152,0.67175,1711650784463,1711650796861,False,./profileRun/aes_run229.json
AS-d15b43e8-a737-4660-a584-e8d0007d985d,0.008514786967418546,AES2,0.0035022556390977445,24506,36588,256,8,21.843968,0.6729050632911393,1711650785503,1711650810009,False,./profileRun/aes_run229.json
AS-d15b43e8-a737-4660-a584-e8d0007d985d,0.008514786967418546,AES3,0.01959248120300752,36588,36588,256,8,40.22272,2.3569483870967742,1711650783984,1711650820572,False,./profileRun/aes_run229.json
AS-d15b43e8-a737-4660-a584-e8d0007d985d,0.008514786967418546,Stats,,251,,128,1,10.723328,0.004363636363636364,1711650821003,1711650821254,False,./profileRun/aes_run229.json
AS-0319d8cf-6e81-4ba2-88f9-a854d0184b6d,0.010179448621553885,wait1,,1241,,128,1,9.773056,0.012333333333333332,1711650822334,1711650823575,False,./profileRun/aes_run355.json
AS-0319d8cf-6e81-4ba2-88f9-a854d0184b6d,0.010179448621553885,AES1,0.004415037593984962,16687,49030,256,8,24.272896,0.9960063694267516,1711650824950,1711650841637,False,./profileRun/aes_run355.json
AS-0319d8cf-6e81-4ba2-88f9-a854d0184b6d,0.010179448621553885,AES2,0.0035127819548872183,33307,49030,256,8,21.622784,0.6787272727272728,1711650825181,1711650858488,False,./profileRun/aes_run355.json
AS-0319d8cf-6e81-4ba2-88f9-a854d0184b6d,0.010179448621553885,AES3,0.022610526315789477,49030,49030,256,8,43.23328,2.669435897435897,1711650823672,1711650872702,False,./profileRun/aes_run355.json
AS-0319d8cf-6e81-4ba2-88f9-a854d0184b6d,0.010179448621553885,Stats,,247,,128,1,11.104256,0.006507692307692308,1711650874019,1711650874266,False,./profileRun/aes_run355.json
AS-e34c048f-ccbd-4bd5-bd9c-c01cac9712a6,0.00962155388471178,wait1,,1239,,128,1,9.613312,0.021215384615384615,1711650875380,1711650876619,False,./profileRun/aes_run67.json
AS-e34c048f-ccbd-4bd5-bd9c-c01cac9712a6,0.00962155388471178,AES1,0.004383458646616541,4101,11448,256,8,24.317952,0.9968152866242039,1711650878207,1711650882308,False,./profileRun/aes_run67.json
AS-e34c048f-ccbd-4bd5-bd9c-c01cac9712a6,0.00962155388471178,AES2,0.010924812030075188,7927,11448,256,8,29.589504,1.6570127388535032,1711650878253,1711650886180,False,./profileRun/aes_run67.json
AS-e34c048f-ccbd-4bd5-bd9c-c01cac9712a6,0.00962155388471178,AES3,0.01355639097744361,11448,11448,256,8,34.46784,1.664208633093525,1711650876713,1711650888161,False,./profileRun/aes_run67.json
AS-e34c048f-ccbd-4bd5-bd9c-c01cac9712a6,0.00962155388471178,Stats,,260,,128,1,9.95328,0.005461538461538462,1711650888584,1711650888844,False,./profileRun/aes_run67.json
AS-aa78617b-777a-4258-bc85-5638afc36df9,0.0096531328320802,wait1,,1242,,128,1,9.478144,0.017374999999999998,1711650889867,1711650891109,False,./profileRun/aes_run383.json
AS-aa78617b-777a-4258-bc85-5638afc36df9,0.0096531328320802,AES1,0.006369924812030076,16297,49589,256,8,27.242496,1.3755802469135803,1711650891204,1711650907501,False,./profileRun/aes_run383.json
AS-aa78617b-777a-4258-bc85-5638afc36df9,0.0096531328320802,AES2,0.005993984962406015,32620,49589,256,8,24.702976,1.0029423076923076,1711650892175,1711650924795,False,./profileRun/aes_run383.json
AS-aa78617b-777a-4258-bc85-5638afc36df9,0.0096531328320802,AES3,0.01659548872180451,49589,49589,256,8,37.343232,1.9985576923076922,1711650892065,1711650941654,False,./profileRun/aes_run383.json
AS-aa78617b-777a-4258-bc85-5638afc36df9,0.0096531328320802,Stats,,255,,128,1,11.24352,0.005,1711650942971,1711650943226,False,./profileRun/aes_run383.json
AS-9907b65a-9f11-46ab-8d03-b1aaf9bc9d5b,0.01280451127819549,wait1,,1230,,128,1,10.022912,0.009984375,1711650944511,1711650945741,False,./profileRun/aes_run50.json
AS-9907b65a-9f11-46ab-8d03-b1aaf9bc9d5b,0.01280451127819549,AES1,0.0024285714285714284,4136,11399,256,8,21.614592,0.6761233766233766,1711650947274,1711650951410,False,./profileRun/aes_run50.json
AS-9907b65a-9f11-46ab-8d03-b1aaf9bc9d5b,0.01280451127819549,AES2,0.013406015037593987,8301,11399,256,8,32.161792,2.0021153846153847,1711650947261,1711650955562,False,./profileRun/aes_run50.json
AS-9907b65a-9f11-46ab-8d03-b1aaf9bc9d5b,0.01280451127819549,AES3,0.022578947368421053,11399,11399,256,8,42.487808,2.6828246753246754,1711650945827,1711650957226,False,./profileRun/aes_run50.json
AS-9907b65a-9f11-46ab-8d03-b1aaf9bc9d5b,0.01280451127819549,Stats,,246,,128,1,9.859072,0.006184615384615384,1711650957654,1711650957900,False,./profileRun/aes_run50.json
AS-7e0d203c-5228-4952-8d02-5028c57e7825,0.010168922305764412,wait1,,1242,,128,1,9.740288,0.016234375000000002,1711650958918,1711650960160,False,./profileRun/aes_run255.json
AS-7e0d203c-5228-4952-8d02-5028c57e7825,0.010168922305764412,AES1,0.004404511278195489,12387,36514,256,8,24.645632,0.9823836477987422,1711650961130,1711650973517,False,./profileRun/aes_run255.json
AS-7e0d203c-5228-4952-8d02-5028c57e7825,0.010168922305764412,AES2,0.0035022556390977445,24329,36514,256,8,21.901312,0.6972193548387097,1711650961239,1711650985568,False,./profileRun/aes_run255.json
AS-7e0d203c-5228-4952-8d02-5028c57e7825,0.010168922305764412,AES3,0.022600000000000002,36514,36514,256,8,43.167744,2.8303694267515924,1711650960243,1711650996757,False,./profileRun/aes_run255.json
AS-7e0d203c-5228-4952-8d02-5028c57e7825,0.010168922305764412,Stats,,248,,128,1,10.661888,0.006969230769230769,1711650998032,1711650998280,False,./profileRun/aes_run255.json
AS-6df963aa-fb20-49ef-9e77-9263f4e8b4b0,0.009993483709273183,wait1,,1234,,128,1,9.854976,0.011453125000000001,1711650999323,1711651000557,False,./profileRun/aes_run243.json
AS-6df963aa-fb20-49ef-9e77-9263f4e8b4b0,0.009993483709273183,AES1,0.002449624060150376,12416,36431,256,8,21.8112,0.6736645161290322,1711651001957,1711651014373,False,./profileRun/aes_run243.json
AS-6df963aa-fb20-49ef-9e77-9263f4e8b4b0,0.009993483709273183,AES2,0.010945864661654136,24405,36431,256,8,29.638656,1.6695641025641026,1711651001294,1711651025699,False,./profileRun/aes_run243.json
AS-6df963aa-fb20-49ef-9e77-9263f4e8b4b0,0.009993483709273183,AES3,0.016584962406015036,36431,36431,256,8,36.84352,2.0162129032258065,1711651001589,1711651038020,False,./profileRun/aes_run243.json
AS-6df963aa-fb20-49ef-9e77-9263f4e8b4b0,0.009993483709273183,Stats,,241,,128,1,10.694656,0.0037076923076923077,1711651039001,1711651039242,False,./profileRun/aes_run243.json
AS-080d5eb3-5a59-416e-8a56-cc900c28a7f1,0.01228872180451128,wait1,,1232,,128,1,9.785344,0.01159375,1711651040332,1711651041564,False,./profileRun/aes_run194.json
AS-080d5eb3-5a59-416e-8a56-cc900c28a7f1,0.01228872180451128,AES1,0.006348872180451128,8413,23926,256,8,27.168768,1.346897435897436,1711651042245,1711651050658,False,./profileRun/aes_run194.json
AS-080d5eb3-5a59-416e-8a56-cc900c28a7f1,0.01228872180451128,AES2,0.010935338345864663,16527,23926,256,8,30.06464,1.6800903225806452,1711651042998,1711651059525,False,./profileRun/aes_run194.json
AS-080d5eb3-5a59-416e-8a56-cc900c28a7f1,0.01228872180451128,AES3,0.019581954887218044,23926,23926,256,8,39.993344,2.349722580645161,1711651042721,1711651066647,False,./profileRun/aes_run194.json
AS-080d5eb3-5a59-416e-8a56-cc900c28a7f1,0.01228872180451128,Stats,,240,,128,1,10.375168,0.004634920634920635,1711651067070,1711651067310,False,./profileRun/aes_run194.json
AS-72c01b92-995c-4e66-a424-d96a70e4103d,0.01262907268170426,wait1,,1233,,128,1,9.834496,0.012796875,1711651068256,1711651069489,False,./profileRun/aes_run70.json
AS-72c01b92-995c-4e66-a424-d96a70e4103d,0.01262907268170426,AES1,0.004383458646616541,4152,11393,256,8,24.322048,0.9720621118012422,1711651071058,1711651075210,False,./profileRun/aes_run70.json
AS-72c01b92-995c-4e66-a424-d96a70e4103d,0.01262907268170426,AES2,0.010924812030075188,8086,11393,256,8,30.08512,1.6721858974358974,1711651071274,1711651079360,False,./profileRun/aes_run70.json
AS-72c01b92-995c-4e66-a424-d96a70e4103d,0.01262907268170426,AES3,0.022578947368421053,11393,11393,256,8,42.549248,2.6693076923076924,1711651069579,1711651080972,False,./profileRun/aes_run70.json
AS-72c01b92-995c-4e66-a424-d96a70e4103d,0.01262907268170426,Stats,,247,,128,1,10.002432,0.006109375,1711651081526,1711651081773,False,./profileRun/aes_run70.json
AS-2e3a0509-01d1-4621-9109-09867c6927ba,0.011451127819548873,wait1,,1259,,128,1,9.613312,0.012359375,1711651082778,1711651084037,False,./profileRun/aes_run89.json
AS-2e3a0509-01d1-4621-9109-09867c6927ba,0.011451127819548873,AES1,0.006338345864661654,3908,11389,256,8,26.943488,1.3047062500000002,1711651085011,1711651088919,False,./profileRun/aes_run89.json
AS-2e3a0509-01d1-4621-9109-09867c6927ba,0.011451127819548873,AES2,0.008443609022556392,8215,11389,256,8,27.705344,1.312308176100629,1711651085151,1711651093366,False,./profileRun/aes_run89.json
AS-2e3a0509-01d1-4621-9109-09867c6927ba,0.011451127819548873,AES3,0.019571428571428573,11389,11389,256,8,40.034304,2.3195128205128204,1711651084131,1711651095520,False,./profileRun/aes_run89.json
AS-2e3a0509-01d1-4621-9109-09867c6927ba,0.011451127819548873,Stats,,261,,128,1,9.945088,0.006562500000000001,1711651095950,1711651096211,False,./profileRun/aes_run89.json
AS-af3f7538-c671-4fb5-aacd-6a7825a5bf9d,0.010820551378446114,wait1,,1237,,128,1,9.719808,0.010828125000000001,1711651097217,1711651098454,False,./profileRun/aes_run248.json
AS-af3f7538-c671-4fb5-aacd-6a7825a5bf9d,0.010820551378446114,AES1,0.002449624060150376,12401,36300,256,8,22.142976,0.6874774193548387,1711651100004,1711651112405,False,./profileRun/aes_run248.json
AS-af3f7538-c671-4fb5-aacd-6a7825a5bf9d,0.010820551378446114,AES2,0.013427067669172933,24731,36300,256,8,32.923648,2.016322580645161,1711651098554,1711651123285,False,./profileRun/aes_run248.json
AS-af3f7538-c671-4fb5-aacd-6a7825a5bf9d,0.010820551378446114,AES3,0.016584962406015036,36300,36300,256,8,37.433344,2.027051948051948,1711651099626,1711651135926,False,./profileRun/aes_run248.json
AS-af3f7538-c671-4fb5-aacd-6a7825a5bf9d,0.010820551378446114,Stats,,247,,128,1,10.559488,0.0048153846153846155,1711651137262,1711651137509,False,./profileRun/aes_run248.json
AS-bb81e985-aa8b-41bb-b371-76f2980d0d6a,0.011482706766917294,wait1,,1241,,128,1,9.68704,0.007609375,1711651138685,1711651139926,False,./profileRun/aes_run373.json
AS-bb81e985-aa8b-41bb-b371-76f2980d0d6a,0.011482706766917294,AES1,0.004415037593984962,16541,49084,256,8,24.113152,1.0270657894736843,1711651140690,1711651157231,False,./profileRun/aes_run373.json
AS-bb81e985-aa8b-41bb-b371-76f2980d0d6a,0.011482706766917294,AES2,0.013437593984962408,32892,49084,256,8,32.837632,2.0161290322580645,1711651141531,1711651174423,False,./profileRun/aes_run373.json
AS-bb81e985-aa8b-41bb-b371-76f2980d0d6a,0.011482706766917294,AES3,0.01659548872180451,49084,49084,256,8,37.666816,2.0140193548387098,1711651140992,1711651190076,False,./profileRun/aes_run373.json
AS-bb81e985-aa8b-41bb-b371-76f2980d0d6a,0.011482706766917294,Stats,,251,,128,1,11.173888,0.0058095238095238096,1711651191191,1711651191442,False,./profileRun/aes_run373.json
AS-4d31219a-a457-43fe-bcda-ab2c7dc4b257,0.0065203007518797,wait1,,1247,,128,1,9.633792,0.011507692307692309,1711651192473,1711651193720,False,./profileRun/aes_run311.json
AS-4d31219a-a457-43fe-bcda-ab2c7dc4b257,0.0065203007518797,AES1,0.0005052631578947368,16538,48529,256,8,18.944,0.34230322580645167,1711651194482,1711651211020,False,./profileRun/aes_run311.json
AS-4d31219a-a457-43fe-bcda-ab2c7dc4b257,0.0065203007518797,AES2,0.008475187969924813,32793,48529,256,8,27.414528,1.3355128205128206,1711651195243,1711651228036,False,./profileRun/aes_run311.json
AS-4d31219a-a457-43fe-bcda-ab2c7dc4b257,0.0065203007518797,AES3,0.01058045112781955,48529,48529,256,8,31.342592,1.3723684210526317,1711651194668,1711651243197,False,./profileRun/aes_run311.json
AS-4d31219a-a457-43fe-bcda-ab2c7dc4b257,0.0065203007518797,Stats,,262,,128,1,11.235328,0.0062343749999999995,1711651244579,1711651244841,False,./profileRun/aes_run311.json
AS-446a3df7-4437-4a46-b8ec-f81f2339a1b1,0.010820551378446114,wait1,,1238,,128,1,10.231808,0.012171874999999999,1711651246022,1711651247260,False,./profileRun/aes_run264.json
AS-446a3df7-4437-4a46-b8ec-f81f2339a1b1,0.010820551378446114,AES1,0.004404511278195489,12661,36271,256,8,24.342528,1.008767741935484,1711651247871,1711651260532,False,./profileRun/aes_run264.json
AS-446a3df7-4437-4a46-b8ec-f81f2339a1b1,0.010820551378446114,AES2,0.008464661654135338,24706,36271,256,8,27.222016,1.3357385620915032,1711651249194,1711651273900,False,./profileRun/aes_run264.json
AS-446a3df7-4437-4a46-b8ec-f81f2339a1b1,0.010820551378446114,AES3,0.01959248120300752,36271,36271,256,8,40.01792,2.3345641025641024,1711651248499,1711651284770,False,./profileRun/aes_run264.json
AS-446a3df7-4437-4a46-b8ec-f81f2339a1b1,0.010820551378446114,Stats,,248,,128,1,10.698752,0.005261538461538462,1711651285375,1711651285623,False,./profileRun/aes_run264.json
AS-628b2261-927b-4b65-9837-b4df6b8c816f,0.010108270676691731,wait1,,1232,,128,1,9.674752,0.009285714285714286,1711651286798,1711651288030,False,./profileRun/aes_run196.json
AS-628b2261-927b-4b65-9837-b4df6b8c816f,0.010108270676691731,AES1,0.006348872180451128,8656,23786,256,8,26.89024,1.3389358974358976,1711651289800,1711651298456,False,./profileRun/aes_run196.json
AS-628b2261-927b-4b65-9837-b4df6b8c816f,0.010108270676691731,AES2,0.01341654135338346,16431,23786,256,8,31.903744,1.9923694267515923,1711651289660,1711651306091,False,./profileRun/aes_run196.json
AS-628b2261-927b-4b65-9837-b4df6b8c816f,0.010108270676691731,AES3,0.010559398496240602,23786,23786,256,8,31.47776,1.3733691275167788,1711651288116,1711651311902,False,./profileRun/aes_run196.json
AS-628b2261-927b-4b65-9837-b4df6b8c816f,0.010108270676691731,Stats,,244,,128,1,10.092544,0.006301587301587301,1711651312334,1711651312578,False,./profileRun/aes_run196.json
AS-998ef462-a107-4849-9acc-b2c421c29f8a,0.008990977443609023,wait1,,1236,,128,1,9.58464,0.010437499999999999,1711651313579,1711651314815,False,./profileRun/aes_run242.json
AS-998ef462-a107-4849-9acc-b2c421c29f8a,0.008990977443609023,AES1,0.002449624060150376,12389,36521,256,8,22.05696,0.6654140127388535,1711651316388,1711651328777,False,./profileRun/aes_run242.json
AS-998ef462-a107-4849-9acc-b2c421c29f8a,0.008990977443609023,AES2,0.010945864661654136,24599,36521,256,8,30.035968,1.664725,1711651315903,1711651340502,False,./profileRun/aes_run242.json
AS-998ef462-a107-4849-9acc-b2c421c29f8a,0.008990977443609023,AES3,0.013577443609022556,36521,36521,256,8,34.521088,1.6803096774193549,1711651314901,1711651351422,False,./profileRun/aes_run242.json
AS-998ef462-a107-4849-9acc-b2c421c29f8a,0.008990977443609023,Stats,,246,,128,1,10.498048,0.006765625,1711651352940,1711651353186,False,./profileRun/aes_run242.json
AS-bf03e138-5201-43b3-babf-9465eb00e825,0.009155889724310777,wait1,,1234,,128,1,9.797632,0.010063492063492063,1711651354368,1711651355602,False,./profileRun/aes_run122.json
AS-bf03e138-5201-43b3-babf-9465eb00e825,0.009155889724310777,AES1,0.00048421052631578945,8301,24206,256,8,19.316736,0.40332919254658384,1711651357179,1711651365480,False,./profileRun/aes_run122.json
